group_id,timestamp,forecast
295,2025-04-01 00:00:00+00:00,1754110.8
295,2025-05-01 00:00:00+00:00,1736070.5
295,2025-06-01 00:00:00+00:00,1727635.2
295,2025-07-01 00:00:00+00:00,1880020.8
295,2025-08-01 00:00:00+00:00,1934899.0
295,2025-09-01 00:00:00+00:00,1936870.1
298,2024-10-01 00:00:00+00:00,1336513.1
298,2024-11-01 00:00:00+00:00,1302412.5
298,2024-12-01 00:00:00+00:00,1329329.6
298,2025-01-01 00:00:00+00:00,1316763.9
298,2025-02-01 00:00:00+00:00,1134643.9
298,2025-03-01 00:00:00+00:00,1235515.8
298,2025-04-01 00:00:00+00:00,1176180.9
298,2025-05-01 00:00:00+00:00,1176426.9
298,2025-06-01 00:00:00+00:00,1156635.8
298,2025-07-01 00:00:00+00:00,1228829.8
298,2025-08-01 00:00:00+00:00,1241908.6
298,2025-09-01 00:00:00+00:00,1238563.4
301,2024-10-01 00:00:00+00:00,1362234.2
301,2024-11-01 00:00:00+00:00,1328133.6
301,2024-12-01 00:00:00+00:00,1357705.9
301,2025-01-01 00:00:00+00:00,1340789.0
301,2025-02-01 00:00:00+00:00,1158669.0
301,2025-03-01 00:00:00+00:00,1263195.8
301,2025-04-01 00:00:00+00:00,1191679.1
301,2025-05-01 00:00:00+00:00,1191925.1
301,2025-06-01 00:00:00+00:00,1182111.0
301,2025-07-01 00:00:00+00:00,1251595.5
301,2025-08-01 00:00:00+00:00,1264674.4
301,2025-09-01 00:00:00+00:00,1261329.1
302,2024-10-01 00:00:00+00:00,4995744.5
302,2024-11-01 00:00:00+00:00,4790996.5
302,2024-12-01 00:00:00+00:00,4740019.5
302,2025-01-01 00:00:00+00:00,3644431.5
302,2025-02-01 00:00:00+00:00,3269016.2
302,2025-03-01 00:00:00+00:00,3555687.0
302,2025-04-01 00:00:00+00:00,3189459.0
302,2025-05-01 00:00:00+00:00,3078827.8
302,2025-06-01 00:00:00+00:00,3145377.2
302,2025-07-01 00:00:00+00:00,3561725.5
302,2025-08-01 00:00:00+00:00,3689135.8
302,2025-09-01 00:00:00+00:00,3989333.8
303,2024-10-01 00:00:00+00:00,31145440.0
303,2024-11-01 00:00:00+00:00,30495776.0
303,2024-12-01 00:00:00+00:00,31174030.0
303,2025-01-01 00:00:00+00:00,22860804.0
303,2025-02-01 00:00:00+00:00,21496696.0
303,2025-03-01 00:00:00+00:00,20762508.0
303,2025-04-01 00:00:00+00:00,19129976.0
303,2025-05-01 00:00:00+00:00,17724204.0
303,2025-06-01 00:00:00+00:00,17963992.0
303,2025-07-01 00:00:00+00:00,19099628.0
303,2025-08-01 00:00:00+00:00,21109656.0
303,2025-09-01 00:00:00+00:00,23894110.0
304,2024-10-01 00:00:00+00:00,1269576.4
304,2024-11-01 00:00:00+00:00,1235475.8
304,2024-12-01 00:00:00+00:00,1262392.9
304,2025-01-01 00:00:00+00:00,1266344.0
304,2025-02-01 00:00:00+00:00,1074539.5
304,2025-03-01 00:00:00+00:00,1171528.9
304,2025-04-01 00:00:00+00:00,1116076.5
304,2025-05-01 00:00:00+00:00,1116322.5
304,2025-06-01 00:00:00+00:00,1096531.4
304,2025-07-01 00:00:00+00:00,1174932.6
304,2025-08-01 00:00:00+00:00,1188011.5
304,2025-09-01 00:00:00+00:00,1184666.2
305,2024-10-01 00:00:00+00:00,10431492.0
305,2024-11-01 00:00:00+00:00,9967254.0
305,2024-12-01 00:00:00+00:00,9758262.0
305,2025-01-01 00:00:00+00:00,8884489.0
305,2025-02-01 00:00:00+00:00,7374765.5
305,2025-03-01 00:00:00+00:00,7899682.5
305,2025-04-01 00:00:00+00:00,6817566.0
305,2025-05-01 00:00:00+00:00,6543403.5
305,2025-06-01 00:00:00+00:00,6582078.0
305,2025-07-01 00:00:00+00:00,7619914.5
305,2025-08-01 00:00:00+00:00,8190269.5
305,2025-09-01 00:00:00+00:00,8936185.0
307,2024-10-01 00:00:00+00:00,1054222.5
307,2024-11-01 00:00:00+00:00,1024908.7
307,2024-12-01 00:00:00+00:00,1050813.6
307,2025-01-01 00:00:00+00:00,940817.94
307,2025-02-01 00:00:00+00:00,660702.4
307,2025-03-01 00:00:00+00:00,821966.2
307,2025-04-01 00:00:00+00:00,785665.4
307,2025-05-01 00:00:00+00:00,818061.44
307,2025-06-01 00:00:00+00:00,798270.56
307,2025-07-01 00:00:00+00:00,979768.8
307,2025-08-01 00:00:00+00:00,986065.7
307,2025-09-01 00:00:00+00:00,985541.7
308,2024-10-01 00:00:00+00:00,4245076.5
308,2024-11-01 00:00:00+00:00,4111762.2
308,2024-12-01 00:00:00+00:00,4117685.0
308,2025-01-01 00:00:00+00:00,3531230.5
308,2025-02-01 00:00:00+00:00,3031818.5
308,2025-03-01 00:00:00+00:00,3182536.8
308,2025-04-01 00:00:00+00:00,2925856.0
308,2025-05-01 00:00:00+00:00,2801862.2
308,2025-06-01 00:00:00+00:00,2863599.0
308,2025-07-01 00:00:00+00:00,3261555.0
308,2025-08-01 00:00:00+00:00,3407068.5
308,2025-09-01 00:00:00+00:00,3657639.8
346,2024-10-01 00:00:00+00:00,1443880.4
346,2024-11-01 00:00:00+00:00,1407496.8
346,2024-12-01 00:00:00+00:00,1426680.9
346,2025-01-01 00:00:00+00:00,1406192.5
346,2025-02-01 00:00:00+00:00,1224072.5
346,2025-03-01 00:00:00+00:00,1343384.4
346,2025-04-01 00:00:00+00:00,1267877.2
346,2025-05-01 00:00:00+00:00,1268123.2
346,2025-06-01 00:00:00+00:00,1258309.1
346,2025-07-01 00:00:00+00:00,1327793.9
346,2025-08-01 00:00:00+00:00,1340872.5
346,2025-09-01 00:00:00+00:00,1339462.6
347,2024-10-01 00:00:00+00:00,1407856.2
347,2024-11-01 00:00:00+00:00,1371472.6
347,2024-12-01 00:00:00+00:00,1397147.4
347,2025-01-01 00:00:00+00:00,1370168.2
347,2025-02-01 00:00:00+00:00,1188048.2
347,2025-03-01 00:00:00+00:00,1310041.0
347,2025-04-01 00:00:00+00:00,1231853.2
347,2025-05-01 00:00:00+00:00,1232099.2
347,2025-06-01 00:00:00+00:00,1222285.1
347,2025-07-01 00:00:00+00:00,1291769.6
347,2025-08-01 00:00:00+00:00,1304848.5
347,2025-09-01 00:00:00+00:00,1303438.6
348,2024-10-01 00:00:00+00:00,5194422.0
348,2024-11-01 00:00:00+00:00,5028560.5
348,2024-12-01 00:00:00+00:00,5046153.5
348,2025-01-01 00:00:00+00:00,4286708.5
348,2025-02-01 00:00:00+00:00,3767193.8
348,2025-03-01 00:00:00+00:00,3963186.2
348,2025-04-01 00:00:00+00:00,3558588.8
348,2025-05-01 00:00:00+00:00,3475193.8
348,2025-06-01 00:00:00+00:00,3496069.2
348,2025-07-01 00:00:00+00:00,3880438.5
348,2025-08-01 00:00:00+00:00,4031983.8
348,2025-09-01 00:00:00+00:00,4342900.5
378,2024-10-01 00:00:00+00:00,31922112.0
378,2024-11-01 00:00:00+00:00,31041816.0
378,2024-12-01 00:00:00+00:00,31778626.0
378,2025-01-01 00:00:00+00:00,24520508.0
378,2025-02-01 00:00:00+00:00,23052740.0
378,2025-03-01 00:00:00+00:00,22825868.0
378,2025-04-01 00:00:00+00:00,20306952.0
378,2025-05-01 00:00:00+00:00,18808986.0
378,2025-06-01 00:00:00+00:00,18969952.0
378,2025-07-01 00:00:00+00:00,20769688.0
378,2025-08-01 00:00:00+00:00,23249436.0
378,2025-09-01 00:00:00+00:00,25596776.0
380,2024-10-01 00:00:00+00:00,5426453.0
380,2024-11-01 00:00:00+00:00,5241342.5
380,2024-12-01 00:00:00+00:00,5235035.5
380,2025-01-01 00:00:00+00:00,4149914.2
380,2025-02-01 00:00:00+00:00,3754196.8
380,2025-03-01 00:00:00+00:00,4055453.5
380,2025-04-01 00:00:00+00:00,3549621.5
380,2025-05-01 00:00:00+00:00,3455755.0
380,2025-06-01 00:00:00+00:00,3481437.0
380,2025-07-01 00:00:00+00:00,3832186.2
380,2025-08-01 00:00:00+00:00,3960497.0
380,2025-09-01 00:00:00+00:00,4235247.5
385,2024-10-01 00:00:00+00:00,3994981.0
385,2024-11-01 00:00:00+00:00,3903179.2
385,2024-12-01 00:00:00+00:00,3938978.5
385,2025-01-01 00:00:00+00:00,3435722.0
385,2025-02-01 00:00:00+00:00,2966875.8
385,2025-03-01 00:00:00+00:00,3148892.0
385,2025-04-01 00:00:00+00:00,2873845.0
385,2025-05-01 00:00:00+00:00,2847753.5
385,2025-06-01 00:00:00+00:00,2845925.8
385,2025-07-01 00:00:00+00:00,3239110.5
385,2025-08-01 00:00:00+00:00,3366458.2
385,2025-09-01 00:00:00+00:00,3501898.8
387,2024-10-01 00:00:00+00:00,3778411.5
387,2024-11-01 00:00:00+00:00,3706452.8
387,2024-12-01 00:00:00+00:00,3719241.0
387,2025-01-01 00:00:00+00:00,3304303.5
387,2025-02-01 00:00:00+00:00,2864108.2
387,2025-03-01 00:00:00+00:00,3025325.2
387,2025-04-01 00:00:00+00:00,2750278.5
387,2025-05-01 00:00:00+00:00,2724187.0
387,2025-06-01 00:00:00+00:00,2722359.2
387,2025-07-01 00:00:00+00:00,3145614.2
387,2025-08-01 00:00:00+00:00,3309402.0
387,2025-09-01 00:00:00+00:00,3413447.2
390,2024-10-01 00:00:00+00:00,2141766.0
390,2024-11-01 00:00:00+00:00,2093750.8
390,2024-12-01 00:00:00+00:00,2085852.4
390,2025-01-01 00:00:00+00:00,2121533.8
390,2025-02-01 00:00:00+00:00,1849670.0
390,2025-03-01 00:00:00+00:00,2006816.2
390,2025-04-01 00:00:00+00:00,1859475.4
390,2025-05-01 00:00:00+00:00,1834424.1
390,2025-06-01 00:00:00+00:00,1825988.9
390,2025-07-01 00:00:00+00:00,1991106.5
390,2025-08-01 00:00:00+00:00,2074426.6
390,2025-09-01 00:00:00+00:00,2076397.8
391,2024-10-01 00:00:00+00:00,19514296.0
391,2024-11-01 00:00:00+00:00,19178102.0
391,2024-12-01 00:00:00+00:00,18714956.0
391,2025-01-01 00:00:00+00:00,16059826.0
391,2025-02-01 00:00:00+00:00,15101068.0
391,2025-03-01 00:00:00+00:00,15821064.0
391,2025-04-01 00:00:00+00:00,13606365.0
391,2025-05-01 00:00:00+00:00,12799690.0
391,2025-06-01 00:00:00+00:00,12778868.0
391,2025-07-01 00:00:00+00:00,14591088.0
391,2025-08-01 00:00:00+00:00,15512969.0
391,2025-09-01 00:00:00+00:00,16702363.0
393,2024-10-01 00:00:00+00:00,2084668.8
393,2024-11-01 00:00:00+00:00,2036655.8
393,2024-12-01 00:00:00+00:00,2033950.5
393,2025-01-01 00:00:00+00:00,2081526.0
393,2025-02-01 00:00:00+00:00,1792575.8
393,2025-03-01 00:00:00+00:00,1945960.9
393,2025-04-01 00:00:00+00:00,1802381.2
393,2025-05-01 00:00:00+00:00,1777330.0
393,2025-06-01 00:00:00+00:00,1768894.8
393,2025-07-01 00:00:00+00:00,1934012.5
393,2025-08-01 00:00:00+00:00,2017332.1
393,2025-09-01 00:00:00+00:00,2019303.2
394,2024-10-01 00:00:00+00:00,23294244.0
394,2024-11-01 00:00:00+00:00,22799926.0
394,2024-12-01 00:00:00+00:00,22526976.0
394,2025-01-01 00:00:00+00:00,19772502.0
394,2025-02-01 00:00:00+00:00,18475760.0
394,2025-03-01 00:00:00+00:00,18663904.0
394,2025-04-01 00:00:00+00:00,16481995.0
394,2025-05-01 00:00:00+00:00,15648829.0
394,2025-06-01 00:00:00+00:00,15966831.0
394,2025-07-01 00:00:00+00:00,18673082.0
394,2025-08-01 00:00:00+00:00,19556566.0
394,2025-09-01 00:00:00+00:00,20992728.0
395,2024-10-01 00:00:00+00:00,15135492.0
395,2024-11-01 00:00:00+00:00,14957594.0
395,2024-12-01 00:00:00+00:00,14234393.0
395,2025-01-01 00:00:00+00:00,10791619.0
395,2025-02-01 00:00:00+00:00,9274126.0
395,2025-03-01 00:00:00+00:00,9348275.0
395,2025-04-01 00:00:00+00:00,8642725.0
395,2025-05-01 00:00:00+00:00,8181382.0
395,2025-06-01 00:00:00+00:00,8416373.0
395,2025-07-01 00:00:00+00:00,9521649.0
395,2025-08-01 00:00:00+00:00,10874451.0
395,2025-09-01 00:00:00+00:00,12245645.0
396,2024-10-01 00:00:00+00:00,1483998.1
396,2024-11-01 00:00:00+00:00,1447614.5
396,2024-12-01 00:00:00+00:00,1470648.1
396,2025-01-01 00:00:00+00:00,1451588.0
396,2025-02-01 00:00:00+00:00,1267626.9
396,2025-03-01 00:00:00+00:00,1393381.0
396,2025-04-01 00:00:00+00:00,1317873.9
396,2025-05-01 00:00:00+00:00,1315803.9
396,2025-06-01 00:00:00+00:00,1307368.6
396,2025-07-01 00:00:00+00:00,1379265.9
396,2025-08-01 00:00:00+00:00,1393730.6
396,2025-09-01 00:00:00+00:00,1392320.8
397,2024-10-01 00:00:00+00:00,4505494.5
397,2024-11-01 00:00:00+00:00,4339633.0
397,2024-12-01 00:00:00+00:00,4353692.5
397,2025-01-01 00:00:00+00:00,3650317.5
397,2025-02-01 00:00:00+00:00,3178791.2
397,2025-03-01 00:00:00+00:00,3373138.0
397,2025-04-01 00:00:00+00:00,3086079.2
397,2025-05-01 00:00:00+00:00,3021958.2
397,2025-06-01 00:00:00+00:00,3049096.5
397,2025-07-01 00:00:00+00:00,3497261.0
397,2025-08-01 00:00:00+00:00,3617123.0
397,2025-09-01 00:00:00+00:00,3893726.5
398,2024-10-01 00:00:00+00:00,1500006.0
398,2024-11-01 00:00:00+00:00,1461108.2
398,2024-12-01 00:00:00+00:00,1477653.0
398,2025-01-01 00:00:00+00:00,1464536.1
398,2025-02-01 00:00:00+00:00,1287447.9
398,2025-03-01 00:00:00+00:00,1409388.8
398,2025-04-01 00:00:00+00:00,1333881.6
398,2025-05-01 00:00:00+00:00,1331811.6
398,2025-06-01 00:00:00+00:00,1323376.4
398,2025-07-01 00:00:00+00:00,1395273.9
398,2025-08-01 00:00:00+00:00,1409738.4
398,2025-09-01 00:00:00+00:00,1408328.5
399,2024-10-01 00:00:00+00:00,4500314.0
399,2024-11-01 00:00:00+00:00,4339180.5
399,2024-12-01 00:00:00+00:00,4353369.5
399,2025-01-01 00:00:00+00:00,3665524.8
399,2025-02-01 00:00:00+00:00,3179547.5
399,2025-03-01 00:00:00+00:00,3369967.8
399,2025-04-01 00:00:00+00:00,3077576.5
399,2025-05-01 00:00:00+00:00,3051485.0
399,2025-06-01 00:00:00+00:00,3043050.0
399,2025-07-01 00:00:00+00:00,3491214.5
399,2025-08-01 00:00:00+00:00,3611942.0
399,2025-09-01 00:00:00+00:00,3888545.5
400,2024-10-01 00:00:00+00:00,18541292.0
400,2024-11-01 00:00:00+00:00,18297072.0
400,2024-12-01 00:00:00+00:00,17182536.0
400,2025-01-01 00:00:00+00:00,11257514.0
400,2025-02-01 00:00:00+00:00,10124197.0
400,2025-03-01 00:00:00+00:00,10089837.0
400,2025-04-01 00:00:00+00:00,9287058.0
400,2025-05-01 00:00:00+00:00,8702242.0
400,2025-06-01 00:00:00+00:00,8905489.0
400,2025-07-01 00:00:00+00:00,10375830.0
400,2025-08-01 00:00:00+00:00,12999730.0
400,2025-09-01 00:00:00+00:00,15124300.0
401,2024-10-01 00:00:00+00:00,1483629.4
401,2024-11-01 00:00:00+00:00,1447245.8
401,2024-12-01 00:00:00+00:00,1466429.9
401,2025-01-01 00:00:00+00:00,1453632.0
401,2025-02-01 00:00:00+00:00,1269670.9
401,2025-03-01 00:00:00+00:00,1395425.0
401,2025-04-01 00:00:00+00:00,1319917.9
401,2025-05-01 00:00:00+00:00,1317847.9
401,2025-06-01 00:00:00+00:00,1309412.6
401,2025-07-01 00:00:00+00:00,1378897.1
401,2025-08-01 00:00:00+00:00,1393361.9
401,2025-09-01 00:00:00+00:00,1391952.0
402,2024-10-01 00:00:00+00:00,4927648.5
402,2024-11-01 00:00:00+00:00,4761787.0
402,2024-12-01 00:00:00+00:00,4806498.5
402,2025-01-01 00:00:00+00:00,4127580.8
402,2025-02-01 00:00:00+00:00,3554430.8
402,2025-03-01 00:00:00+00:00,3745671.5
402,2025-04-01 00:00:00+00:00,3405668.0
402,2025-05-01 00:00:00+00:00,3326984.8
402,2025-06-01 00:00:00+00:00,3343977.8
402,2025-07-01 00:00:00+00:00,3743854.5
402,2025-08-01 00:00:00+00:00,3862990.0
402,2025-09-01 00:00:00+00:00,4249278.0
403,2024-10-01 00:00:00+00:00,14449197.0
403,2024-11-01 00:00:00+00:00,14232175.0
403,2024-12-01 00:00:00+00:00,13668220.0
403,2025-01-01 00:00:00+00:00,10405575.0
403,2025-02-01 00:00:00+00:00,8950955.0
403,2025-03-01 00:00:00+00:00,9066184.0
403,2025-04-01 00:00:00+00:00,8175986.0
403,2025-05-01 00:00:00+00:00,7748577.0
403,2025-06-01 00:00:00+00:00,7983580.0
403,2025-07-01 00:00:00+00:00,9451410.0
403,2025-08-01 00:00:00+00:00,10440235.0
403,2025-09-01 00:00:00+00:00,11645354.0
404,2024-10-01 00:00:00+00:00,1287566.4
404,2024-11-01 00:00:00+00:00,1253465.8
404,2024-12-01 00:00:00+00:00,1280382.9
404,2025-01-01 00:00:00+00:00,1273210.9
404,2025-02-01 00:00:00+00:00,1091090.9
404,2025-03-01 00:00:00+00:00,1188080.0
404,2025-04-01 00:00:00+00:00,1132627.6
404,2025-05-01 00:00:00+00:00,1132873.6
404,2025-06-01 00:00:00+00:00,1113082.5
404,2025-07-01 00:00:00+00:00,1185276.5
404,2025-08-01 00:00:00+00:00,1198355.4
404,2025-09-01 00:00:00+00:00,1195010.1
405,2024-10-01 00:00:00+00:00,4358861.0
405,2024-11-01 00:00:00+00:00,4197727.5
405,2024-12-01 00:00:00+00:00,4211916.5
405,2025-01-01 00:00:00+00:00,3573125.0
405,2025-02-01 00:00:00+00:00,3087147.5
405,2025-03-01 00:00:00+00:00,3277567.8
405,2025-04-01 00:00:00+00:00,2985177.0
405,2025-05-01 00:00:00+00:00,2959085.5
405,2025-06-01 00:00:00+00:00,2950650.5
405,2025-07-01 00:00:00+00:00,3375793.5
405,2025-08-01 00:00:00+00:00,3496520.5
405,2025-09-01 00:00:00+00:00,3747092.0
447,2024-10-01 00:00:00+00:00,1456945.5
447,2024-11-01 00:00:00+00:00,1420561.9
447,2024-12-01 00:00:00+00:00,1441790.0
447,2025-01-01 00:00:00+00:00,1424884.8
447,2025-02-01 00:00:00+00:00,1240923.6
447,2025-03-01 00:00:00+00:00,1362076.6
447,2025-04-01 00:00:00+00:00,1286569.5
447,2025-05-01 00:00:00+00:00,1286815.5
447,2025-06-01 00:00:00+00:00,1277001.4
447,2025-07-01 00:00:00+00:00,1346485.9
447,2025-08-01 00:00:00+00:00,1359564.8
447,2025-09-01 00:00:00+00:00,1358154.9
450,2024-10-01 00:00:00+00:00,1387703.8
450,2024-11-01 00:00:00+00:00,1353603.1
450,2024-12-01 00:00:00+00:00,1372787.2
450,2025-01-01 00:00:00+00:00,1347573.9
450,2025-02-01 00:00:00+00:00,1165453.9
450,2025-03-01 00:00:00+00:00,1278430.5
450,2025-04-01 00:00:00+00:00,1217785.8
450,2025-05-01 00:00:00+00:00,1218031.8
450,2025-06-01 00:00:00+00:00,1198240.6
450,2025-07-01 00:00:00+00:00,1271617.1
450,2025-08-01 00:00:00+00:00,1284696.0
450,2025-09-01 00:00:00+00:00,1283286.1
459,2024-10-01 00:00:00+00:00,1483998.1
459,2024-11-01 00:00:00+00:00,1447614.5
459,2024-12-01 00:00:00+00:00,1470648.1
459,2025-01-01 00:00:00+00:00,1451588.0
459,2025-02-01 00:00:00+00:00,1267626.9
459,2025-03-01 00:00:00+00:00,1393381.0
459,2025-04-01 00:00:00+00:00,1317873.9
459,2025-05-01 00:00:00+00:00,1315803.9
459,2025-06-01 00:00:00+00:00,1307368.6
459,2025-07-01 00:00:00+00:00,1379265.9
459,2025-08-01 00:00:00+00:00,1393730.6
459,2025-09-01 00:00:00+00:00,1392320.8
460,2024-10-01 00:00:00+00:00,4583319.0
460,2024-11-01 00:00:00+00:00,4417457.5
460,2024-12-01 00:00:00+00:00,4426704.0
460,2025-01-01 00:00:00+00:00,3703546.2
460,2025-02-01 00:00:00+00:00,3234186.0
460,2025-03-01 00:00:00+00:00,3442387.0
460,2025-04-01 00:00:00+00:00,3140461.2
460,2025-05-01 00:00:00+00:00,3076340.2
460,2025-06-01 00:00:00+00:00,3108291.2
460,2025-07-01 00:00:00+00:00,3535276.0
460,2025-08-01 00:00:00+00:00,3655136.8
460,2025-09-01 00:00:00+00:00,3936848.5
466,2024-10-01 00:00:00+00:00,3967072.5
466,2024-11-01 00:00:00+00:00,3825782.0
466,2024-12-01 00:00:00+00:00,3841652.5
466,2025-01-01 00:00:00+00:00,3428719.0
466,2025-02-01 00:00:00+00:00,2988523.8
466,2025-03-01 00:00:00+00:00,3150355.8
466,2025-04-01 00:00:00+00:00,2871611.8
466,2025-05-01 00:00:00+00:00,2837005.5
466,2025-06-01 00:00:00+00:00,2828570.5
466,2025-07-01 00:00:00+00:00,3234868.5
466,2025-08-01 00:00:00+00:00,3380701.8
466,2025-09-01 00:00:00+00:00,3535345.0
468,2024-10-01 00:00:00+00:00,1260267.2
468,2024-11-01 00:00:00+00:00,1226166.6
468,2024-12-01 00:00:00+00:00,1262305.4
468,2025-01-01 00:00:00+00:00,1264411.0
468,2025-02-01 00:00:00+00:00,1078060.8
468,2025-03-01 00:00:00+00:00,1175786.5
468,2025-04-01 00:00:00+00:00,1116451.6
468,2025-05-01 00:00:00+00:00,1116697.6
468,2025-06-01 00:00:00+00:00,1096906.5
468,2025-07-01 00:00:00+00:00,1165623.5
468,2025-08-01 00:00:00+00:00,1178702.4
468,2025-09-01 00:00:00+00:00,1175357.1
469,2024-10-01 00:00:00+00:00,5488792.5
469,2024-11-01 00:00:00+00:00,5303682.0
469,2024-12-01 00:00:00+00:00,5303234.0
469,2025-01-01 00:00:00+00:00,4165083.8
469,2025-02-01 00:00:00+00:00,3733972.0
469,2025-03-01 00:00:00+00:00,4031783.2
469,2025-04-01 00:00:00+00:00,3550191.5
469,2025-05-01 00:00:00+00:00,3436662.0
