group_id,timestamp,forecast
469,2025-06-01 00:00:00+00:00,3489282.5
469,2025-07-01 00:00:00+00:00,3904879.0
469,2025-08-01 00:00:00+00:00,4057122.0
469,2025-09-01 00:00:00+00:00,4346446.0
538,2024-10-01 00:00:00+00:00,2124765.8
538,2024-11-01 00:00:00+00:00,2071857.9
538,2024-12-01 00:00:00+00:00,2069152.8
538,2025-01-01 00:00:00+00:00,2068083.5
538,2025-02-01 00:00:00+00:00,1784884.0
538,2025-03-01 00:00:00+00:00,1932518.2
538,2025-04-01 00:00:00+00:00,1788938.8
538,2025-05-01 00:00:00+00:00,1763887.5
538,2025-06-01 00:00:00+00:00,1755452.2
538,2025-07-01 00:00:00+00:00,1947794.6
538,2025-08-01 00:00:00+00:00,2057425.0
538,2025-09-01 00:00:00+00:00,2059396.1
541,2024-10-01 00:00:00+00:00,1215043.0
541,2024-11-01 00:00:00+00:00,1177501.4
541,2024-12-01 00:00:00+00:00,1212935.6
541,2025-01-01 00:00:00+00:00,1238676.1
541,2025-02-01 00:00:00+00:00,1047110.25
541,2025-03-01 00:00:00+00:00,1132210.6
541,2025-04-01 00:00:00+00:00,1076758.2
541,2025-05-01 00:00:00+00:00,1077004.2
541,2025-06-01 00:00:00+00:00,1057213.1
541,2025-07-01 00:00:00+00:00,1135202.5
541,2025-08-01 00:00:00+00:00,1148281.1
541,2025-09-01 00:00:00+00:00,1146697.1
542,2024-10-01 00:00:00+00:00,4808720.5
542,2024-11-01 00:00:00+00:00,4623610.0
542,2024-12-01 00:00:00+00:00,4623162.0
542,2025-01-01 00:00:00+00:00,3660435.8
542,2025-02-01 00:00:00+00:00,3284060.2
542,2025-03-01 00:00:00+00:00,3518089.2
542,2025-04-01 00:00:00+00:00,3176509.5
542,2025-05-01 00:00:00+00:00,3062980.0
542,2025-06-01 00:00:00+00:00,3102384.5
542,2025-07-01 00:00:00+00:00,3521360.8
542,2025-08-01 00:00:00+00:00,3649590.8
542,2025-09-01 00:00:00+00:00,3920372.0
561,2024-10-01 00:00:00+00:00,4351916.0
561,2024-11-01 00:00:00+00:00,4230354.0
561,2024-12-01 00:00:00+00:00,4240687.0
561,2025-01-01 00:00:00+00:00,3745372.0
561,2025-02-01 00:00:00+00:00,3155961.8
561,2025-03-01 00:00:00+00:00,3392701.5
561,2025-04-01 00:00:00+00:00,3110697.0
561,2025-05-01 00:00:00+00:00,3069839.5
561,2025-06-01 00:00:00+00:00,3076992.5
561,2025-07-01 00:00:00+00:00,3501843.2
561,2025-08-01 00:00:00+00:00,3621159.0
561,2025-09-01 00:00:00+00:00,3802380.8
570,2024-10-01 00:00:00+00:00,4167665.5
570,2024-11-01 00:00:00+00:00,4046103.8
570,2024-12-01 00:00:00+00:00,4083555.5
570,2025-01-01 00:00:00+00:00,3618508.8
570,2025-02-01 00:00:00+00:00,3052363.5
570,2025-03-01 00:00:00+00:00,3304158.8
570,2025-04-01 00:00:00+00:00,3001009.8
570,2025-05-01 00:00:00+00:00,2964864.0
570,2025-06-01 00:00:00+00:00,2968134.5
570,2025-07-01 00:00:00+00:00,3368376.2
570,2025-08-01 00:00:00+00:00,3482893.8
570,2025-09-01 00:00:00+00:00,3627420.8
573,2024-10-01 00:00:00+00:00,2908650.8
573,2024-11-01 00:00:00+00:00,2859936.8
573,2024-12-01 00:00:00+00:00,2858443.0
573,2025-01-01 00:00:00+00:00,2664954.2
573,2025-02-01 00:00:00+00:00,2358469.5
573,2025-03-01 00:00:00+00:00,2511774.8
573,2025-04-01 00:00:00+00:00,2365286.2
573,2025-05-01 00:00:00+00:00,2350401.8
573,2025-06-01 00:00:00+00:00,2341966.8
573,2025-07-01 00:00:00+00:00,2710371.5
573,2025-08-01 00:00:00+00:00,2793313.8
573,2025-09-01 00:00:00+00:00,2795284.5
577,2024-10-01 00:00:00+00:00,5178519.5
577,2024-11-01 00:00:00+00:00,4993409.0
577,2024-12-01 00:00:00+00:00,4987102.0
577,2025-01-01 00:00:00+00:00,3996104.0
577,2025-02-01 00:00:00+00:00,3514829.5
577,2025-03-01 00:00:00+00:00,3822179.2
577,2025-04-01 00:00:00+00:00,3405897.2
577,2025-05-01 00:00:00+00:00,3312030.8
577,2025-06-01 00:00:00+00:00,3337712.8
577,2025-07-01 00:00:00+00:00,3677058.5
577,2025-08-01 00:00:00+00:00,3778844.0
577,2025-09-01 00:00:00+00:00,4150125.2
580,2024-10-01 00:00:00+00:00,5152640.5
580,2024-11-01 00:00:00+00:00,4950849.0
580,2024-12-01 00:00:00+00:00,4899872.0
580,2025-01-01 00:00:00+00:00,3857387.0
580,2025-02-01 00:00:00+00:00,3418926.5
580,2025-03-01 00:00:00+00:00,3689384.2
580,2025-04-01 00:00:00+00:00,3281889.0
580,2025-05-01 00:00:00+00:00,3171257.8
580,2025-06-01 00:00:00+00:00,3237807.2
580,2025-07-01 00:00:00+00:00,3628391.8
580,2025-08-01 00:00:00+00:00,3741149.8
580,2025-09-01 00:00:00+00:00,4108460.5
581,2024-10-01 00:00:00+00:00,16155387.0
581,2024-11-01 00:00:00+00:00,15867287.0
581,2024-12-01 00:00:00+00:00,15162273.0
581,2025-01-01 00:00:00+00:00,11183316.0
581,2025-02-01 00:00:00+00:00,9644403.0
581,2025-03-01 00:00:00+00:00,9590535.0
581,2025-04-01 00:00:00+00:00,8933575.0
581,2025-05-01 00:00:00+00:00,8506164.0
581,2025-06-01 00:00:00+00:00,8655373.0
581,2025-07-01 00:00:00+00:00,9815092.0
581,2025-08-01 00:00:00+00:00,11345154.0
581,2025-09-01 00:00:00+00:00,12629922.0
582,2024-10-01 00:00:00+00:00,1208903.2
582,2024-11-01 00:00:00+00:00,1174802.6
582,2024-12-01 00:00:00+00:00,1210941.4
582,2025-01-01 00:00:00+00:00,1225422.2
582,2025-02-01 00:00:00+00:00,1039073.25
582,2025-03-01 00:00:00+00:00,1134117.4
582,2025-04-01 00:00:00+00:00,1077463.1
582,2025-05-01 00:00:00+00:00,1077709.1
582,2025-06-01 00:00:00+00:00,1057918.0
582,2025-07-01 00:00:00+00:00,1126635.0
582,2025-08-01 00:00:00+00:00,1139713.6
582,2025-09-01 00:00:00+00:00,1136368.4
583,2024-10-01 00:00:00+00:00,5755732.5
583,2024-11-01 00:00:00+00:00,5570622.0
583,2024-12-01 00:00:00+00:00,5556373.5
583,2025-01-01 00:00:00+00:00,4560980.0
583,2025-02-01 00:00:00+00:00,4017998.0
583,2025-03-01 00:00:00+00:00,4348276.5
583,2025-04-01 00:00:00+00:00,3769884.2
583,2025-05-01 00:00:00+00:00,3680539.0
583,2025-06-01 00:00:00+00:00,3699787.8
583,2025-07-01 00:00:00+00:00,4045506.0
583,2025-08-01 00:00:00+00:00,4152659.5
583,2025-09-01 00:00:00+00:00,4568156.0
585,2024-10-01 00:00:00+00:00,810920.94
585,2024-11-01 00:00:00+00:00,927500.56
585,2024-12-01 00:00:00+00:00,3691685.2
585,2025-01-01 00:00:00+00:00,12403052.0
585,2025-02-01 00:00:00+00:00,6861670.5
585,2025-03-01 00:00:00+00:00,3770392.2
585,2025-04-01 00:00:00+00:00,598619.25
585,2025-05-01 00:00:00+00:00,619403.25
585,2025-06-01 00:00:00+00:00,737359.06
585,2025-07-01 00:00:00+00:00,781112.5
585,2025-08-01 00:00:00+00:00,830201.06
585,2025-09-01 00:00:00+00:00,728103.94
586,2024-10-01 00:00:00+00:00,4067232.2
586,2024-11-01 00:00:00+00:00,3887781.0
586,2024-12-01 00:00:00+00:00,3892303.5
586,2025-01-01 00:00:00+00:00,3193223.2
586,2025-02-01 00:00:00+00:00,2879560.8
586,2025-03-01 00:00:00+00:00,3175983.5
586,2025-04-01 00:00:00+00:00,2834964.2
586,2025-05-01 00:00:00+00:00,2732396.8
586,2025-06-01 00:00:00+00:00,2800740.8
586,2025-07-01 00:00:00+00:00,3196255.8
586,2025-08-01 00:00:00+00:00,3332867.5
586,2025-09-01 00:00:00+00:00,3468308.0
622,2024-10-01 00:00:00+00:00,1460802.6
622,2024-11-01 00:00:00+00:00,1424419.0
622,2024-12-01 00:00:00+00:00,1443603.1
622,2025-01-01 00:00:00+00:00,1428341.2
622,2025-02-01 00:00:00+00:00,1244380.1
622,2025-03-01 00:00:00+00:00,1370134.0
622,2025-04-01 00:00:00+00:00,1294626.9
622,2025-05-01 00:00:00+00:00,1292556.9
622,2025-06-01 00:00:00+00:00,1284121.6
622,2025-07-01 00:00:00+00:00,1353606.1
622,2025-08-01 00:00:00+00:00,1368070.9
622,2025-09-01 00:00:00+00:00,1366661.0
623,2024-10-01 00:00:00+00:00,4492586.5
623,2024-11-01 00:00:00+00:00,4326725.0
623,2024-12-01 00:00:00+00:00,4363925.0
623,2025-01-01 00:00:00+00:00,3656365.2
623,2025-02-01 00:00:00+00:00,3196569.5
623,2025-03-01 00:00:00+00:00,3367572.5
623,2025-04-01 00:00:00+00:00,3075181.2
623,2025-05-01 00:00:00+00:00,3049089.8
623,2025-06-01 00:00:00+00:00,3040654.8
623,2025-07-01 00:00:00+00:00,3488819.2
623,2025-08-01 00:00:00+00:00,3604215.0
623,2025-09-01 00:00:00+00:00,3880818.5
624,2024-10-01 00:00:00+00:00,1367634.9
624,2024-11-01 00:00:00+00:00,1333534.2
624,2024-12-01 00:00:00+00:00,1362254.6
624,2025-01-01 00:00:00+00:00,1336505.1
624,2025-02-01 00:00:00+00:00,1154385.1
624,2025-03-01 00:00:00+00:00,1269341.6
624,2025-04-01 00:00:00+00:00,1195144.4
624,2025-05-01 00:00:00+00:00,1195390.4
624,2025-06-01 00:00:00+00:00,1185576.2
624,2025-07-01 00:00:00+00:00,1255060.8
624,2025-08-01 00:00:00+00:00,1268139.6
624,2025-09-01 00:00:00+00:00,1266729.8
625,2024-10-01 00:00:00+00:00,4995780.0
625,2024-11-01 00:00:00+00:00,4829918.5
625,2024-12-01 00:00:00+00:00,4870747.5
625,2025-01-01 00:00:00+00:00,4189174.5
625,2025-02-01 00:00:00+00:00,3690200.8
625,2025-03-01 00:00:00+00:00,3869338.2
625,2025-04-01 00:00:00+00:00,3447408.8
625,2025-05-01 00:00:00+00:00,3368725.5
625,2025-06-01 00:00:00+00:00,3389601.0
625,2025-07-01 00:00:00+00:00,3739908.2
625,2025-08-01 00:00:00+00:00,3856685.8
625,2025-09-01 00:00:00+00:00,4138575.5
626,2024-10-01 00:00:00+00:00,1280699.5
626,2024-11-01 00:00:00+00:00,1246598.9
626,2024-12-01 00:00:00+00:00,1273516.0
626,2025-01-01 00:00:00+00:00,1266344.0
626,2025-02-01 00:00:00+00:00,1074539.5
626,2025-03-01 00:00:00+00:00,1171528.9
626,2025-04-01 00:00:00+00:00,1116076.5
626,2025-05-01 00:00:00+00:00,1116322.5
626,2025-06-01 00:00:00+00:00,1096531.4
626,2025-07-01 00:00:00+00:00,1178409.6
626,2025-08-01 00:00:00+00:00,1191488.5
626,2025-09-01 00:00:00+00:00,1188143.2
657,2024-10-01 00:00:00+00:00,31553150.0
657,2024-11-01 00:00:00+00:00,30648150.0
657,2024-12-01 00:00:00+00:00,31283634.0
657,2025-01-01 00:00:00+00:00,22444558.0
657,2025-02-01 00:00:00+00:00,21067154.0
657,2025-03-01 00:00:00+00:00,20307016.0
657,2025-04-01 00:00:00+00:00,18665146.0
657,2025-05-01 00:00:00+00:00,17528996.0
657,2025-06-01 00:00:00+00:00,17794042.0
657,2025-07-01 00:00:00+00:00,19025948.0
657,2025-08-01 00:00:00+00:00,20775306.0
657,2025-09-01 00:00:00+00:00,24219270.0
658,2024-10-01 00:00:00+00:00,1206145.6
658,2024-11-01 00:00:00+00:00,1168604.0
658,2024-12-01 00:00:00+00:00,1202978.2
658,2025-01-01 00:00:00+00:00,1220071.5
658,2025-02-01 00:00:00+00:00,1028505.9
658,2025-03-01 00:00:00+00:00,1109537.2
658,2025-04-01 00:00:00+00:00,1058153.6
658,2025-05-01 00:00:00+00:00,1060630.8
658,2025-06-01 00:00:00+00:00,1040840.56
658,2025-07-01 00:00:00+00:00,1122399.5
658,2025-08-01 00:00:00+00:00,1135478.1
658,2025-09-01 00:00:00+00:00,1134954.1
659,2024-10-01 00:00:00+00:00,5473272.5
659,2024-11-01 00:00:00+00:00,5288162.0
659,2024-12-01 00:00:00+00:00,5281855.0
659,2025-01-01 00:00:00+00:00,4204285.0
659,2025-02-01 00:00:00+00:00,3813843.2
659,2025-03-01 00:00:00+00:00,4127248.0
659,2025-04-01 00:00:00+00:00,3612221.8
659,2025-05-01 00:00:00+00:00,3518355.2
659,2025-06-01 00:00:00+00:00,3545782.5
659,2025-07-01 00:00:00+00:00,3892100.2
659,2025-08-01 00:00:00+00:00,4037832.2
659,2025-09-01 00:00:00+00:00,4323072.0
682,2024-10-01 00:00:00+00:00,3652038.8
682,2024-11-01 00:00:00+00:00,3560237.0
682,2024-12-01 00:00:00+00:00,3577333.0
682,2025-01-01 00:00:00+00:00,3223192.0
682,2025-02-01 00:00:00+00:00,2729141.0
682,2025-03-01 00:00:00+00:00,2907690.2
682,2025-04-01 00:00:00+00:00,2637975.8
682,2025-05-01 00:00:00+00:00,2554837.5
682,2025-06-01 00:00:00+00:00,2598045.2
682,2025-07-01 00:00:00+00:00,3089304.2
682,2025-08-01 00:00:00+00:00,3263868.0
682,2025-09-01 00:00:00+00:00,3330041.2
691,2024-10-01 00:00:00+00:00,1356607.2
691,2024-11-01 00:00:00+00:00,1322506.6
691,2024-12-01 00:00:00+00:00,1352078.9
691,2025-01-01 00:00:00+00:00,1334533.1
691,2025-02-01 00:00:00+00:00,1152413.1
691,2025-03-01 00:00:00+00:00,1263195.8
691,2025-04-01 00:00:00+00:00,1191679.1
691,2025-05-01 00:00:00+00:00,1191925.1
691,2025-06-01 00:00:00+00:00,1182111.0
691,2025-07-01 00:00:00+00:00,1251595.5
691,2025-08-01 00:00:00+00:00,1264674.4
691,2025-09-01 00:00:00+00:00,1261329.1
692,2024-10-01 00:00:00+00:00,5004656.0
692,2024-11-01 00:00:00+00:00,4802864.5
692,2024-12-01 00:00:00+00:00,4751887.5
692,2025-01-01 00:00:00+00:00,3733157.8
692,2025-02-01 00:00:00+00:00,3294140.5
692,2025-03-01 00:00:00+00:00,3564598.2
692,2025-04-01 00:00:00+00:00,3198370.2
692,2025-05-01 00:00:00+00:00,3087739.0
692,2025-06-01 00:00:00+00:00,3154288.5
692,2025-07-01 00:00:00+00:00,3570636.8
692,2025-08-01 00:00:00+00:00,3698047.0
692,2025-09-01 00:00:00+00:00,3998245.0
693,2024-10-01 00:00:00+00:00,30790122.0
693,2024-11-01 00:00:00+00:00,30140458.0
693,2024-12-01 00:00:00+00:00,30818710.0
693,2025-01-01 00:00:00+00:00,22682820.0
693,2025-02-01 00:00:00+00:00,21268798.0
693,2025-03-01 00:00:00+00:00,20504128.0
693,2025-04-01 00:00:00+00:00,18895822.0
693,2025-05-01 00:00:00+00:00,17490050.0
693,2025-06-01 00:00:00+00:00,17729838.0
693,2025-07-01 00:00:00+00:00,18744310.0
693,2025-08-01 00:00:00+00:00,20754338.0
693,2025-09-01 00:00:00+00:00,23538792.0
694,2024-10-01 00:00:00+00:00,1273053.4
694,2024-11-01 00:00:00+00:00,1238952.8
694,2024-12-01 00:00:00+00:00,1265869.9
694,2025-01-01 00:00:00+00:00,1266344.0
694,2025-02-01 00:00:00+00:00,1074539.5
694,2025-03-01 00:00:00+00:00,1171528.9
694,2025-04-01 00:00:00+00:00,1116076.5
694,2025-05-01 00:00:00+00:00,1116322.5
694,2025-06-01 00:00:00+00:00,1096531.4
694,2025-07-01 00:00:00+00:00,1178409.6
694,2025-08-01 00:00:00+00:00,1191488.5
694,2025-09-01 00:00:00+00:00,1188143.2
695,2024-10-01 00:00:00+00:00,5565099.5
695,2024-11-01 00:00:00+00:00,5379989.0
695,2024-12-01 00:00:00+00:00,5373682.0
695,2025-01-01 00:00:00+00:00,4239435.5
695,2025-02-01 00:00:00+00:00,3839387.5
695,2025-03-01 00:00:00+00:00,4160937.8
695,2025-04-01 00:00:00+00:00,3634012.5
695,2025-05-01 00:00:00+00:00,3527079.0
695,2025-06-01 00:00:00+00:00,3565977.0
695,2025-07-01 00:00:00+00:00,3943998.0
695,2025-08-01 00:00:00+00:00,4082987.5
695,2025-09-01 00:00:00+00:00,4368227.5
697,2024-10-01 00:00:00+00:00,1049979.8
697,2024-11-01 00:00:00+00:00,1020666.3
697,2024-12-01 00:00:00+00:00,1052109.5
697,2025-01-01 00:00:00+00:00,903773.44
697,2025-02-01 00:00:00+00:00,612329.3
697,2025-03-01 00:00:00+00:00,783907.25
697,2025-04-01 00:00:00+00:00,773388.0
697,2025-05-01 00:00:00+00:00,805784.06
697,2025-06-01 00:00:00+00:00,785993.06
697,2025-07-01 00:00:00+00:00,974047.56
697,2025-08-01 00:00:00+00:00,980344.44
697,2025-09-01 00:00:00+00:00,979820.44
698,2024-10-01 00:00:00+00:00,4074468.0
698,2024-11-01 00:00:00+00:00,3941150.2
698,2024-12-01 00:00:00+00:00,3945672.8
698,2025-01-01 00:00:00+00:00,3237158.5
698,2025-02-01 00:00:00+00:00,2923496.0
698,2025-03-01 00:00:00+00:00,3127470.5
698,2025-04-01 00:00:00+00:00,2888133.8
698,2025-05-01 00:00:00+00:00,2772620.5
698,2025-06-01 00:00:00+00:00,2834357.2
698,2025-07-01 00:00:00+00:00,3232313.0
698,2025-08-01 00:00:00+00:00,3377280.8
698,2025-09-01 00:00:00+00:00,3531924.0
705,2024-10-01 00:00:00+00:00,1470409.4
705,2024-11-01 00:00:00+00:00,1434025.8
705,2024-12-01 00:00:00+00:00,1450231.1
705,2025-01-01 00:00:00+00:00,1440412.0
705,2025-02-01 00:00:00+00:00,1256450.9
705,2025-03-01 00:00:00+00:00,1382205.0
705,2025-04-01 00:00:00+00:00,1306697.9
705,2025-05-01 00:00:00+00:00,1304627.9
705,2025-06-01 00:00:00+00:00,1296192.6
705,2025-07-01 00:00:00+00:00,1365677.1
705,2025-08-01 00:00:00+00:00,1380141.9
705,2025-09-01 00:00:00+00:00,1378732.0
706,2024-10-01 00:00:00+00:00,3880013.5
706,2024-11-01 00:00:00+00:00,3795957.5
706,2024-12-01 00:00:00+00:00,3798320.2
706,2025-01-01 00:00:00+00:00,3397194.8
706,2025-02-01 00:00:00+00:00,2955917.5
706,2025-03-01 00:00:00+00:00,3118216.0
706,2025-04-01 00:00:00+00:00,2843168.8
706,2025-05-01 00:00:00+00:00,2808562.5
706,2025-06-01 00:00:00+00:00,2810553.0
706,2025-07-01 00:00:00+00:00,3197233.0
706,2025-08-01 00:00:00+00:00,3343066.2
706,2025-09-01 00:00:00+00:00,3497710.0
707,2024-10-01 00:00:00+00:00,1396943.0
707,2024-11-01 00:00:00+00:00,1360559.4
707,2024-12-01 00:00:00+00:00,1389279.9
707,2025-01-01 00:00:00+00:00,1362300.8
707,2025-02-01 00:00:00+00:00,1180180.8
707,2025-03-01 00:00:00+00:00,1295137.2
707,2025-04-01 00:00:00+00:00,1220940.0
707,2025-05-01 00:00:00+00:00,1221186.0
707,2025-06-01 00:00:00+00:00,1211371.9
707,2025-07-01 00:00:00+00:00,1280856.4
707,2025-08-01 00:00:00+00:00,1293935.2
707,2025-09-01 00:00:00+00:00,1292525.4
708,2024-10-01 00:00:00+00:00,4353529.0
708,2024-11-01 00:00:00+00:00,4192395.8
708,2024-12-01 00:00:00+00:00,4229595.5
708,2025-01-01 00:00:00+00:00,3573125.0
708,2025-02-01 00:00:00+00:00,3087147.5
708,2025-03-01 00:00:00+00:00,3277567.8
708,2025-04-01 00:00:00+00:00,2985177.0
708,2025-05-01 00:00:00+00:00,2959085.5
708,2025-06-01 00:00:00+00:00,2950650.5
708,2025-07-01 00:00:00+00:00,3375793.5
708,2025-08-01 00:00:00+00:00,3491188.8
708,2025-09-01 00:00:00+00:00,3741760.2
709,2024-10-01 00:00:00+00:00,1304341.1
709,2024-11-01 00:00:00+00:00,1270240.5
709,2024-12-01 00:00:00+00:00,1297157.6
709,2025-01-01 00:00:00+00:00,1294639.1
709,2025-02-01 00:00:00+00:00,1102834.9
709,2025-03-01 00:00:00+00:00,1199824.0
709,2025-04-01 00:00:00+00:00,1144371.6
709,2025-05-01 00:00:00+00:00,1144617.6
709,2025-06-01 00:00:00+00:00,1124826.5
709,2025-07-01 00:00:00+00:00,1206705.0
709,2025-08-01 00:00:00+00:00,1219783.9
709,2025-09-01 00:00:00+00:00,1216438.6
738,2024-10-01 00:00:00+00:00,5459277.0
738,2024-11-01 00:00:00+00:00,5274166.5
738,2024-12-01 00:00:00+00:00,5267859.5
738,2025-01-01 00:00:00+00:00,4392799.5
738,2025-02-01 00:00:00+00:00,3924161.0
738,2025-03-01 00:00:00+00:00,4236764.5
738,2025-04-01 00:00:00+00:00,3681910.8
738,2025-05-01 00:00:00+00:00,3605632.5
738,2025-06-01 00:00:00+00:00,3644530.5
738,2025-07-01 00:00:00+00:00,3943713.5
738,2025-08-01 00:00:00+00:00,4065662.5
738,2025-09-01 00:00:00+00:00,4358125.0
740,2024-10-01 00:00:00+00:00,713369.44
740,2024-11-01 00:00:00+00:00,967095.56
740,2024-12-01 00:00:00+00:00,3973419.5
740,2025-01-01 00:00:00+00:00,12639568.0
740,2025-02-01 00:00:00+00:00,7085204.0
740,2025-03-01 00:00:00+00:00,3927529.5
740,2025-04-01 00:00:00+00:00,650864.25
740,2025-05-01 00:00:00+00:00,690706.9
740,2025-06-01 00:00:00+00:00,758933.06
740,2025-07-01 00:00:00+00:00,793015.8
740,2025-08-01 00:00:00+00:00,812741.0
740,2025-09-01 00:00:00+00:00,692028.4
741,2024-10-01 00:00:00+00:00,4375182.5
741,2024-11-01 00:00:00+00:00,4200667.0
741,2024-12-01 00:00:00+00:00,4153100.5
741,2025-01-01 00:00:00+00:00,3356067.5
741,2025-02-01 00:00:00+00:00,3022168.5
741,2025-03-01 00:00:00+00:00,3293309.0
741,2025-04-01 00:00:00+00:00,2952289.8
741,2025-05-01 00:00:00+00:00,2841658.5
741,2025-06-01 00:00:00+00:00,2903395.2
741,2025-07-01 00:00:00+00:00,3277926.2
741,2025-08-01 00:00:00+00:00,3430443.2
741,2025-09-01 00:00:00+00:00,3603573.0
